,Binaria,Ordinal,rpb
1250,Livrar_costas,BPI_9c_v1,0.027198823
1251,Livrar_costas,BPI_9d_v1,0.085143953
1252,Livrar_costas,BPI_9e_v1,-0.049047024
1253,Livrar_costas,BPI_9f_v1,-0.112216833
1254,Livrar_costas,BPI_9g_v1,0.004743606
1255,Livrar_perda_sens,Se_SP_haquantosanos,NA
1256,Livrar_perda_sens,QtCirColuna,-0.282135414
1257,Livrar_perda_sens,Trabalho_Cansativo,NA
1258,Livrar_perda_sens,Licenca_Tempo,NA
1259,Livrar_perda_sens,Tempo_dor_costas,NA
1260,Livrar_perda_sens,Tempo_dor_pernas,NA
1261,Livrar_perda_sens,Andar_velocidade,NA
1262,Livrar_perda_sens,Dor_costas_VAS,-0.184193635
1263,Livrar_perda_sens,Dor_pernas_VAS,-0.309606884
1264,Livrar_perda_sens,IDADE,-0.106549757
1265,Livrar_perda_sens,BPI_3_v1,0.232764511
1266,Livrar_perda_sens,BPI_4_v1,0.218695628
1267,Livrar_perda_sens,BPI_5_v1,0.313571459
1268,Livrar_perda_sens,BPI_6_v1,NA
1269,Livrar_perda_sens,BPI_8_v1,-0.083819952
1270,Livrar_perda_sens,BPI_9a_v1,-0.193140104
1271,Livrar_perda_sens,BPI_9b_v1,-0.12460928
1272,Livrar_perda_sens,BPI_9c_v1,-0.058176073
1273,Livrar_perda_sens,BPI_9d_v1,-0.158695734
1274,Livrar_perda_sens,BPI_9e_v1,-0.038241172
1275,Livrar_perda_sens,BPI_9f_v1,0.066852275
1276,Livrar_perda_sens,BPI_9g_v1,0.052260918
1277,Livrar_perna,Se_SP_haquantosanos,0.633346513
1278,Livrar_perna,QtCirColuna,0.419397452
1279,Livrar_perna,Trabalho_Cansativo,0.15314818
1280,Livrar_perna,Licenca_Tempo,NA
1281,Livrar_perna,Tempo_dor_costas,0.028036512
1282,Livrar_perna,Tempo_dor_pernas,0.365861037
1283,Livrar_perna,Andar_velocidade,-0.174751782
1284,Livrar_perna,Dor_costas_VAS,-0.23234649
1285,Livrar_perna,Dor_pernas_VAS,0.667877533
1286,Livrar_perna,IDADE,0.213632023
1287,Livrar_perna,BPI_3_v1,0.127380338
1288,Livrar_perna,BPI_4_v1,0.130625922
1289,Livrar_perna,BPI_5_v1,0.095447392
1290,Livrar_perna,BPI_6_v1,-0.195479121
1291,Livrar_perna,BPI_8_v1,-0.017543421
1292,Livrar_perna,BPI_9a_v1,-0.002879786
1293,Livrar_perna,BPI_9b_v1,0.031151986
1294,Livrar_perna,BPI_9c_v1,-0.017658731
1295,Livrar_perna,BPI_9d_v1,-0.060200983
1296,Livrar_perna,BPI_9e_v1,0.061925258
1297,Livrar_perna,BPI_9f_v1,0.109246843
1298,Livrar_perna,BPI_9g_v1,-0.016194164
1299,Masc,Se_SP_haquantosanos,-0.189584862
1300,Masc,QtCirColuna,0.210601319
1301,Masc,Trabalho_Cansativo,-0.090343699
1302,Masc,Licenca_Tempo,-0.9999
1303,Masc,Tempo_dor_costas,0.177665578
1304,Masc,Tempo_dor_pernas,0.087346661
1305,Masc,Andar_velocidade,0.001454885
1306,Masc,Dor_costas_VAS,0.229148471
1307,Masc,Dor_pernas_VAS,0.014071672
1308,Masc,IDADE,0.114204711
1309,Masc,BPI_3_v1,0.07075539
1310,Masc,BPI_4_v1,0.03409415
1311,Masc,BPI_5_v1,0.049267492
1312,Masc,BPI_6_v1,0.214187192
1313,Masc,BPI_8_v1,-0.017552102
1314,Masc,BPI_9a_v1,0.057598116
1315,Masc,BPI_9b_v1,0.107164857
1316,Masc,BPI_9c_v1,0.130096261
1317,Masc,BPI_9d_v1,0.103380286
1318,Masc,BPI_9e_v1,0.16732753
1319,Masc,BPI_9f_v1,0.120186295
1320,Masc,BPI_9g_v1,0.105436644
1321,OutraDoenca,Se_SP_haquantosanos,0.73138575
1322,OutraDoenca,QtCirColuna,0.052724945
1323,OutraDoenca,Trabalho_Cansativo,-0.225788598
1324,OutraDoenca,Licenca_Tempo,0.304352302
1325,OutraDoenca,Tempo_dor_costas,0.245061881
1326,OutraDoenca,Tempo_dor_pernas,0.17254212
1327,OutraDoenca,Andar_velocidade,-0.201339846
1328,OutraDoenca,Dor_costas_VAS,0.156734086
1329,OutraDoenca,Dor_pernas_VAS,0.108337944
1330,OutraDoenca,IDADE,0.438239655
1331,OutraDoenca,BPI_3_v1,0.184054562
1332,OutraDoenca,BPI_4_v1,0.122482616
1333,OutraDoenca,BPI_5_v1,0.207095271
1334,OutraDoenca,BPI_6_v1,0.176089751
1335,OutraDoenca,BPI_8_v1,-0.019534257
1336,OutraDoenca,BPI_9a_v1,0.134661887
1337,OutraDoenca,BPI_9b_v1,0.114053763
1338,OutraDoenca,BPI_9c_v1,0.225132429
1339,OutraDoenca,BPI_9d_v1,0.132750103
1340,OutraDoenca,BPI_9e_v1,0.106603573
1341,OutraDoenca,BPI_9f_v1,0.152838915
1342,OutraDoenca,BPI_9g_v1,0.090421146
1343,Retornar_trabalho,Se_SP_haquantosanos,0.501344297
1344,Retornar_trabalho,QtCirColuna,0.626308818
1345,Retornar_trabalho,Trabalho_Cansativo,-0.496861416
1346,Retornar_trabalho,Licenca_Tempo,0.870193356
1347,Retornar_trabalho,Tempo_dor_costas,0.266011382
1348,Retornar_trabalho,Tempo_dor_pernas,0.034804238
1349,Retornar_trabalho,Andar_velocidade,-0.38323097
1350,Retornar_trabalho,Dor_costas_VAS,0.261633337
1351,Retornar_trabalho,Dor_pernas_VAS,0.382547348
1352,Retornar_trabalho,IDADE,0.514937437
1353,Retornar_trabalho,BPI_3_v1,0.230534889
1354,Retornar_trabalho,BPI_4_v1,0.15754055
1355,Retornar_trabalho,BPI_5_v1,0.245746836
1356,Retornar_trabalho,BPI_6_v1,0.18385587
1357,Retornar_trabalho,BPI_8_v1,-0.091496626
1358,Retornar_trabalho,BPI_9a_v1,0.163886313
1359,Retornar_trabalho,BPI_9b_v1,0.069710943
1360,Retornar_trabalho,BPI_9c_v1,0.187713692
1361,Retornar_trabalho,BPI_9d_v1,0.235778779
1362,Retornar_trabalho,BPI_9e_v1,0.116326172
1363,Retornar_trabalho,BPI_9f_v1,0.24636719
1364,Retornar_trabalho,BPI_9g_v1,0.153860911
1365,Separado_Divorciado,Se_SP_haquantosanos,-0.219330271
1366,Separado_Divorciado,QtCirColuna,0.221961429
1367,Separado_Divorciado,Trabalho_Cansativo,-0.254429244
1368,Separado_Divorciado,Licenca_Tempo,NA
1369,Separado_Divorciado,Tempo_dor_costas,0.105742771
1370,Separado_Divorciado,Tempo_dor_pernas,-0.100755996
1371,Separado_Divorciado,Andar_velocidade,-0.100533942
1372,Separado_Divorciado,Dor_costas_VAS,0.155385213
1373,Separado_Divorciado,Dor_pernas_VAS,0.072355528
1374,Separado_Divorciado,IDADE,0.514432596
1375,Separado_Divorciado,BPI_3_v1,0.170310934
1376,Separado_Divorciado,BPI_4_v1,0.16074697
1377,Separado_Divorciado,BPI_5_v1,0.06681854
1378,Separado_Divorciado,BPI_6_v1,0.185908061
1379,Separado_Divorciado,BPI_8_v1,-0.169397052
1380,Separado_Divorciado,BPI_9a_v1,0.016058282
1381,Separado_Divorciado,BPI_9b_v1,0.021787494
1382,Separado_Divorciado,BPI_9c_v1,0.082314636
1383,Separado_Divorciado,BPI_9d_v1,0.024432021
1384,Separado_Divorciado,BPI_9e_v1,0.029806275
1385,Separado_Divorciado,BPI_9f_v1,0.08975293
1386,Separado_Divorciado,BPI_9g_v1,0.077183075
1387,Solteiro,Se_SP_haquantosanos,-0.154072759
1388,Solteiro,QtCirColuna,-0.037659068
1389,Solteiro,Trabalho_Cansativo,-0.14724067
1390,Solteiro,Licenca_Tempo,0.861889028
1391,Solteiro,Tempo_dor_costas,-0.117419535
1392,Solteiro,Tempo_dor_pernas,-0.031209404
1393,Solteiro,Andar_velocidade,0.142685306
1394,Solteiro,Dor_costas_VAS,-0.077176695
1395,Solteiro,Dor_pernas_VAS,0.067480538
1396,Solteiro,IDADE,0.007298957
1397,Solteiro,BPI_3_v1,-0.105707474
1398,Solteiro,BPI_4_v1,-0.074533042
1399,Solteiro,BPI_5_v1,-0.033374673
1400,Solteiro,BPI_6_v1,-0.057809649
1401,Solteiro,BPI_8_v1,0.086454946
1402,Solteiro,BPI_9a_v1,0.061081945
1403,Solteiro,BPI_9b_v1,0.043740426
1404,Solteiro,BPI_9c_v1,0.047814244
1405,Solteiro,BPI_9d_v1,0.052618942
1406,Solteiro,BPI_9e_v1,0.032717414
1407,Solteiro,BPI_9f_v1,0.04449843
1408,Solteiro,BPI_9g_v1,0.043908696
1409,X4,Se_SP_haquantosanos,-0.292577638
1410,X4,QtCirColuna,0.016383205
1411,X4,Trabalho_Cansativo,0.029009281
1412,X4,Licenca_Tempo,NA
1413,X4,Tempo_dor_costas,0.131444654
1414,X4,Tempo_dor_pernas,-0.109867137
1415,X4,Andar_velocidade,0.221034571
1416,X4,Dor_costas_VAS,0.083313314
1417,X4,Dor_pernas_VAS,0.051700534
1418,X4,IDADE,0.094052879
1419,X4,BPI_3_v1,0.342009256
1420,X4,BPI_4_v1,0.215923593
1421,X4,BPI_5_v1,0.343517951
1422,X4,BPI_6_v1,-0.492042113
1423,X4,BPI_8_v1,0.215189059
1424,X4,BPI_9a_v1,0.580885312
1425,X4,BPI_9b_v1,0.487340816
1426,X4,BPI_9c_v1,0.34118921
1427,X4,BPI_9d_v1,0.254566126
1428,X4,BPI_9e_v1,0.418497441
1429,X4,BPI_9f_v1,0.37056759
1430,X4,BPI_9g_v1,0.189636075
1431,X5,Se_SP_haquantosanos,NA
1432,X5,QtCirColuna,-0.111702056
1433,X5,Trabalho_Cansativo,-0.187279767
1434,X5,Licenca_Tempo,NA
1435,X5,Tempo_dor_costas,-0.5450436
1436,X5,Tempo_dor_pernas,-0.410911894
1437,X5,Andar_velocidade,0.558513029
1438,X5,Dor_costas_VAS,-0.415630466
1439,X5,Dor_pernas_VAS,-0.272117009
1440,X5,IDADE,0.194743049
1441,X5,BPI_3_v1,-0.057334785
1442,X5,BPI_4_v1,-0.110639723
1443,X5,BPI_5_v1,-0.127969952
1444,X5,BPI_6_v1,-0.4631895
1445,X5,BPI_8_v1,-0.110805499
1446,X5,BPI_9a_v1,0.032103091
1447,X5,BPI_9b_v1,0.076711356
1448,X5,BPI_9c_v1,0.10274827
1449,X5,BPI_9d_v1,0.056257976
1450,X5,BPI_9e_v1,0.083665366
1451,X5,BPI_9f_v1,0.052075099
1452,X5,BPI_9g_v1,0.072272584
1453,X6,Se_SP_haquantosanos,0.095113578
1454,X6,QtCirColuna,0.460426369
1455,X6,Trabalho_Cansativo,-0.151222962
1456,X6,Licenca_Tempo,NA
1457,X6,Tempo_dor_costas,0.045152571
1458,X6,Tempo_dor_pernas,-0.001257598
1459,X6,Andar_velocidade,-0.490720037
1460,X6,Dor_costas_VAS,0.141395443
1461,X6,Dor_pernas_VAS,0.180945447
1462,X6,IDADE,0.616876584
1463,X6,BPI_3_v1,0.093809501
1464,X6,BPI_4_v1,0.020669977
1465,X6,BPI_5_v1,0.10567584
1466,X6,BPI_6_v1,0.075819141
1467,X6,BPI_8_v1,-0.293445612
1468,X6,BPI_9a_v1,0.102697049
1469,X6,BPI_9b_v1,0.065532215
1470,X6,BPI_9c_v1,0.26488416
1471,X6,BPI_9d_v1,0.096874315
1472,X6,BPI_9e_v1,0.118751364
1473,X6,BPI_9f_v1,0.309404974
1474,X6,BPI_9g_v1,0.230356872
