"","Binaria","Ordinal","rpb"
"471","Livrar_perda_sens","Dor_pernas_VAS","-0.309606883892125"
"472","Livrar_perda_sens","IDADE","-0.106549757354731"
"473","Livrar_perda_sens","BPI_3_v1","0.232764511420405"
"474","Livrar_perda_sens","BPI_4_v1","0.218695628384416"
"475","Livrar_perda_sens","BPI_5_v1","0.313571459327386"
"476","Livrar_perda_sens","BPI_6_v1",NA
"477","Livrar_perda_sens","BPI_8_v1","-0.0838199520311285"
"478","Livrar_perda_sens","BPI_9a_v1","-0.193140103664583"
"479","Livrar_perda_sens","BPI_9b_v1","-0.124609279833974"
"480","Livrar_perda_sens","BPI_9c_v1","-0.0581760728759436"
"481","Livrar_perda_sens","BPI_9d_v1","-0.158695734187939"
"482","Livrar_perda_sens","BPI_9e_v1","-0.0382411723869995"
"483","Livrar_perda_sens","BPI_9f_v1","0.0668522749737722"
"484","Livrar_perda_sens","BPI_9g_v1","0.0522609181970651"
"485","D1","Se_SP_haquantosanos",NA
"486","D1","QtCirColuna",NA
"487","D1","Trabalho_Cansativo","0.417298589061011"
"488","D1","Licenca_Tempo",NA
"489","D1","Tempo_dor_costas","0.362036041272147"
"490","D1","Tempo_dor_pernas","-0.376736483034116"
"491","D1","Andar_velocidade","-0.441280272508065"
"492","D1","Dor_costas_VAS","0.389315962322828"
"493","D1","Dor_pernas_VAS","-0.291130991687322"
"494","D1","IDADE","0.21780957698907"
"495","D1","BPI_3_v1","0.355392112339167"
"496","D1","BPI_4_v1","0.302014090078775"
"497","D1","BPI_5_v1","0.218231808616213"
"498","D1","BPI_6_v1","0.402852225529033"
"499","D1","BPI_8_v1","-0.45824765974087"
"500","D1","BPI_9a_v1","0.410374799653898"
"501","D1","BPI_9b_v1","0.512377844212375"
"502","D1","BPI_9c_v1","0.544174584977895"
"503","D1","BPI_9d_v1","0.612165027204978"
"504","D1","BPI_9e_v1","0.371306504038779"
"505","D1","BPI_9f_v1","0.639106325376741"
"506","D1","BPI_9g_v1","0.596794068293005"
"507","D15","Se_SP_haquantosanos","-0.537046968939369"
"508","D15","QtCirColuna","0.473694192341604"
"509","D15","Trabalho_Cansativo","-0.173126801493299"
"510","D15","Licenca_Tempo",NA
"511","D15","Tempo_dor_costas","-0.0299638640463421"
"512","D15","Tempo_dor_pernas","0.186422215918871"
"513","D15","Andar_velocidade","0.140878209444542"
"514","D15","Dor_costas_VAS","0.0401966844205576"
"515","D15","Dor_pernas_VAS","0.42491216997683"
"516","D15","IDADE","-0.0612994948299843"
"517","D15","BPI_3_v1","0.274392659578744"
"518","D15","BPI_4_v1","0.186598816004886"
"519","D15","BPI_5_v1","0.207622279959594"
"520","D15","BPI_6_v1","-0.0138782883769865"
"521","D15","BPI_8_v1","0.208795422422633"
"522","D15","BPI_9a_v1","0.391731452091851"
"523","D15","BPI_9b_v1","0.437310727545823"
"524","D15","BPI_9c_v1","0.308279483425534"
"525","D15","BPI_9d_v1","0.233232098481316"
"526","D15","BPI_9e_v1","0.445405164607932"
"527","D15","BPI_9f_v1","0.329357492067393"
"528","D15","BPI_9g_v1","0.106529974984273"
"529","D16","Se_SP_haquantosanos","0.405815068371986"
"530","D16","QtCirColuna","0.405479914445128"
"531","D16","Trabalho_Cansativo","-0.158103786916411"
"532","D16","Licenca_Tempo","-0.395458746108952"
"533","D16","Tempo_dor_costas","0.296832609598097"
"534","D16","Tempo_dor_pernas","0.310234939614788"
"535","D16","Andar_velocidade","-0.246223748688212"
"536","D16","Dor_costas_VAS","0.359307016318413"
"537","D16","Dor_pernas_VAS","0.580728281115322"
"538","D16","IDADE","0.198751234021393"
"539","D16","BPI_3_v1","0.407906976204419"
"540","D16","BPI_4_v1","0.404718235866542"
"541","D16","BPI_5_v1","0.519744114925973"
"542","D16","BPI_6_v1","0.386874384110593"
"543","D16","BPI_8_v1","-0.0843075929081329"
"544","D16","BPI_9a_v1","0.269019885043806"
"545","D16","BPI_9b_v1","0.296522110212898"
"546","D16","BPI_9c_v1","0.266384292000196"
"547","D16","BPI_9d_v1","0.276970269806761"
"548","D16","BPI_9e_v1","0.332316536964998"
"549","D16","BPI_9f_v1","0.270887394919743"
"550","D16","BPI_9g_v1","0.320036112796426"
"551","D17","Se_SP_haquantosanos","-0.474878419818047"
"552","D17","QtCirColuna","-0.208902754067818"
"553","D17","Trabalho_Cansativo","0.170855046327918"
"554","D17","Licenca_Tempo",NA
"555","D17","Tempo_dor_costas","-0.036911652895061"
"556","D17","Tempo_dor_pernas","-0.209108047693401"
"557","D17","Andar_velocidade","0.0857306684014092"
"558","D17","Dor_costas_VAS","0.254572102667649"
"559","D17","Dor_pernas_VAS","-0.0200678475196271"
"560","D17","IDADE","0.113981940637003"
"561","D17","BPI_3_v1","0.278063028944585"
"562","D17","BPI_4_v1","0.178905435747076"
"563","D17","BPI_5_v1","0.0466018395700802"
"564","D17","BPI_6_v1","-0.0129944241010426"
"565","D17","BPI_8_v1","-0.0531437396919368"
"566","D17","BPI_9a_v1","0.47303319659555"
"567","D17","BPI_9b_v1","0.505796449671421"
"568","D17","BPI_9c_v1","0.396995478881881"
"569","D17","BPI_9d_v1","0.326689080124973"
"570","D17","BPI_9e_v1","0.420459091301924"
"571","D17","BPI_9f_v1","0.301272630627227"
"572","D17","BPI_9g_v1","0.24594395659497"
"573","D18","Se_SP_haquantosanos","-0.537018436341877"
"574","D18","QtCirColuna","-0.188837826019522"
"575","D18","Trabalho_Cansativo","0.0332906482575408"
"576","D18","Licenca_Tempo","-0.332185346731519"
"577","D18","Tempo_dor_costas","0.0176358900635806"
"578","D18","Tempo_dor_pernas","-0.340026448066637"
"579","D18","Andar_velocidade","0.0264424993817201"
"580","D18","Dor_costas_VAS","0.244791549596838"
"581","D18","Dor_pernas_VAS","-0.147569827982433"
"582","D18","IDADE","-0.0358643586039936"
"583","D18","BPI_3_v1","0.257316068971241"
"584","D18","BPI_4_v1","0.0960413035796155"
"585","D18","BPI_5_v1","0.103362025833829"
"586","D18","BPI_6_v1","0.154572691859531"
"587","D18","BPI_8_v1","-0.112965195353421"
"588","D18","BPI_9a_v1","0.361895926909063"
"589","D18","BPI_9b_v1","0.392697565050067"
"590","D18","BPI_9c_v1","0.238030786259046"
"591","D18","BPI_9d_v1","0.421127564124122"
"592","D18","BPI_9e_v1","0.300770884260059"
"593","D18","BPI_9f_v1","0.294392966920155"
"594","D18","BPI_9g_v1","0.229059856649451"
"595","D19","Se_SP_haquantosanos",NA
"596","D19","QtCirColuna","0.123572398002158"
"597","D19","Trabalho_Cansativo","0.018616773983738"
"598","D19","Licenca_Tempo","-0.332185346731519"
"599","D19","Tempo_dor_costas","0.0646208634252439"
"600","D19","Tempo_dor_pernas","-0.0594299010479622"
"601","D19","Andar_velocidade","0.017669470337112"
"602","D19","Dor_costas_VAS","0.284236634104259"
"603","D19","Dor_pernas_VAS","-0.0328935189907832"
"604","D19","IDADE","-0.00916332654675023"
"605","D19","BPI_3_v1","0.14295729542594"
"606","D19","BPI_4_v1","0.253229231819075"
"607","D19","BPI_5_v1","0.141847541668395"
"608","D19","BPI_6_v1","0.185908060786225"
"609","D19","BPI_8_v1","-0.149930171338025"
"610","D19","BPI_9a_v1","0.281651044039695"
"611","D19","BPI_9b_v1","0.142507445776947"
"612","D19","BPI_9c_v1","0.252175539522498"
"613","D19","BPI_9d_v1","0.323752743131433"
"614","D19","BPI_9e_v1","0.250626001403916"
"615","D19","BPI_9f_v1","0.403546245229956"
"616","D19","BPI_9g_v1","0.145601140594551"
"617","D2","Se_SP_haquantosanos","-0.474959491918468"
"618","D2","QtCirColuna","-0.241910258098627"
"619","D2","Trabalho_Cansativo","0.0484120703303246"
"620","D2","Licenca_Tempo",NA
"621","D2","Tempo_dor_costas","0.078648249575578"
"622","D2","Tempo_dor_pernas","0.0284398138689413"
"623","D2","Andar_velocidade","0.105345127233643"
"624","D2","Dor_costas_VAS","0.26896214155984"
"625","D2","Dor_pernas_VAS","0.0913000739272782"
"626","D2","IDADE","0.114881719594559"
"627","D2","BPI_3_v1","0.342645286036622"
"628","D2","BPI_4_v1","0.220524630641464"
"629","D2","BPI_5_v1","0.244605170473064"
"630","D2","BPI_6_v1","0.0576630719429616"
"631","D2","BPI_8_v1","0.112946784055704"
"632","D2","BPI_9a_v1","0.556533301708728"
"633","D2","BPI_9b_v1","0.400260973136766"
"634","D2","BPI_9c_v1","0.473618067913889"
"635","D2","BPI_9d_v1","0.47989049933729"
"636","D2","BPI_9e_v1","0.290490531207478"
"637","D2","BPI_9f_v1","0.474933811174578"
"638","D2","BPI_9g_v1","0.305643228923523"
"639","D20","Se_SP_haquantosanos","-0.357318102840138"
"640","D20","QtCirColuna","0.178683713368304"
"641","D20","Trabalho_Cansativo","0.00744801082004995"
"642","D20","Licenca_Tempo","0.413049552800067"
"643","D20","Tempo_dor_costas","0.0360741971193767"
"644","D20","Tempo_dor_pernas","-0.30354573614573"
"645","D20","Andar_velocidade","-0.061057175784397"
"646","D20","Dor_costas_VAS","0.323899089623127"
"647","D20","Dor_pernas_VAS","-0.183546963436024"
"648","D20","IDADE","-0.098388799454746"
"649","D20","BPI_3_v1","0.17362743193784"
"650","D20","BPI_4_v1","0.120561542575965"
"651","D20","BPI_5_v1","0.106454083971162"
"652","D20","BPI_6_v1","0.345429259544027"
"653","D20","BPI_8_v1","-0.151645682178376"
"654","D20","BPI_9a_v1","0.275685327562579"
"655","D20","BPI_9b_v1","0.333896459456059"
"656","D20","BPI_9c_v1","0.0863037368198642"
"657","D20","BPI_9d_v1","0.31687037217388"
"658","D20","BPI_9e_v1","0.150178123680847"
"659","D20","BPI_9f_v1","0.207718304228002"
"660","D20","BPI_9g_v1","0.252870297310828"
"661","D21","Se_SP_haquantosanos","-0.357318102840138"
"662","D21","QtCirColuna","-0.226549396337289"
"663","D21","Trabalho_Cansativo","0.382678131887948"
"664","D21","Licenca_Tempo","-0.332185346731519"
"665","D21","Tempo_dor_costas","0.253790318368416"
"666","D21","Tempo_dor_pernas","0.0225208046076488"
"667","D21","Andar_velocidade","0.140878209444542"
"668","D21","Dor_costas_VAS","0.324909959051543"
"669","D21","Dor_pernas_VAS","-0.166420178273004"
"670","D21","IDADE","-0.0612994948299843"
"671","D21","BPI_3_v1","0.180510256612455"
"672","D21","BPI_4_v1","0.0755481229812389"
"673","D21","BPI_5_v1","0.119922628904662"
"674","D21","BPI_6_v1","0.345737140116794"
"675","D21","BPI_8_v1","0.0209204890239105"
"676","D21","BPI_9a_v1","0.263304309364336"
"677","D21","BPI_9b_v1","0.308334291771939"
"678","D21","BPI_9c_v1","0.0464610785447013"
"679","D21","BPI_9d_v1","0.25133622741134"
"680","D21","BPI_9e_v1","0.133758503481507"
"681","D21","BPI_9f_v1","0.088244044289064"
"682","D21","BPI_9g_v1","0.262814637425385"
"683","D22","Se_SP_haquantosanos",NA
"684","D22","QtCirColuna","0.245223357266508"
"685","D22","Trabalho_Cansativo","-0.316034606312462"
"686","D22","Licenca_Tempo","-0.332185346731519"
"687","D22","Tempo_dor_costas","-0.138841259156266"
"688","D22","Tempo_dor_pernas","-0.41218979246992"
"689","D22","Andar_velocidade","-0.308937697775111"
"690","D22","Dor_costas_VAS","-0.0331961480280149"
"691","D22","Dor_pernas_VAS","-0.31874258075593"
"692","D22","IDADE","-0.218456723108937"
"693","D22","BPI_3_v1","-0.0362211083586089"
"694","D22","BPI_4_v1","0.079024979201423"
"695","D22","BPI_5_v1","-0.195495262752281"
"696","D22","BPI_6_v1","-0.011213153641689"
"697","D22","BPI_8_v1","-0.234443577370634"
"698","D22","BPI_9a_v1","0.086606172521704"
"699","D22","BPI_9b_v1","0.0926666515205101"
"700","D22","BPI_9c_v1","0.0676538127476654"
"701","D22","BPI_9d_v1","0.210058214686688"
"702","D22","BPI_9e_v1","0.131474102333547"
"703","D22","BPI_9f_v1","0.17592308351704"
"704","D22","BPI_9g_v1","-0.00861851932544021"
"705","D23","Se_SP_haquantosanos",NA
"706","D23","QtCirColuna",NA
"707","D23","Trabalho_Cansativo","-0.316034606312462"
"708","D23","Licenca_Tempo",NA
"709","D23","Tempo_dor_costas","-0.00510445805721567"
"710","D23","Tempo_dor_pernas","-0.0645705039706098"
"711","D23","Andar_velocidade","0.039123114565407"
"712","D23","Dor_costas_VAS","0.139064944441684"
"713","D23","Dor_pernas_VAS","0.219559384084537"
"714","D23","IDADE","-0.218456723108937"
"715","D23","BPI_3_v1","0.176276060678563"
"716","D23","BPI_4_v1","0.330381539552937"
"717","D23","BPI_5_v1","0.424826244057841"
"718","D23","BPI_6_v1","0.158277976403841"
"719","D23","BPI_8_v1","-0.099293750415798"
"720","D23","BPI_9a_v1","0.138407995338424"
"721","D23","BPI_9b_v1","0.14469003483027"
"722","D23","BPI_9c_v1","0.173259764353777"
"723","D23","BPI_9d_v1","0.158941386778141"
"724","D23","BPI_9e_v1","0.186469805270456"
"725","D23","BPI_9f_v1","0.17592308351704"
"726","D23","BPI_9g_v1","0.598125241185551"
"727","D24","Se_SP_haquantosanos","-0.601094499769033"
"728","D24","QtCirColuna","-0.0232855827643587"
"729","D24","Trabalho_Cansativo","-0.0870396325143016"
"730","D24","Licenca_Tempo","0.762821323267726"
"731","D24","Tempo_dor_costas","0.0462005507448439"
"732","D24","Tempo_dor_pernas","0.0280693803677335"
"733","D24","Andar_velocidade","0.118664995286396"
"734","D24","Dor_costas_VAS","0.0357404896367923"
"735","D24","Dor_pernas_VAS","-0.291818279746362"
"736","D24","IDADE","-0.189019842693401"
"737","D24","BPI_3_v1","0.0156286241229774"
"738","D24","BPI_4_v1","-0.100824261472692"
"739","D24","BPI_5_v1","-0.0168255266673844"
"740","D24","BPI_6_v1","0.0734282635957397"
"741","D24","BPI_8_v1","0.317448454524588"
"742","D24","BPI_9a_v1","-0.0450507549812747"
"743","D24","BPI_9b_v1","-0.172173292745874"
"744","D24","BPI_9c_v1","0.0341261520528495"
"745","D24","BPI_9d_v1","-0.0821475777837705"
"746","D24","BPI_9e_v1","-0.159706279754328"
"747","D24","BPI_9f_v1","-0.0532659704890643"
"748","D24","BPI_9g_v1","-0.115080135503133"
"749","D25","Se_SP_haquantosanos","-0.511371416639479"
"750","D25","QtCirColuna",NA
"751","D25","Trabalho_Cansativo","-0.136850458640525"
"752","D25","Licenca_Tempo",NA
"753","D25","Tempo_dor_costas","-0.00568507947658287"
"754","D25","Tempo_dor_pernas","-0.200968681948464"
"755","D25","Andar_velocidade","0.431429154324636"
"756","D25","Dor_costas_VAS","0.282988685871822"
"757","D25","Dor_pernas_VAS","-0.20531206440307"
"758","D25","IDADE","-0.183309092320429"
"759","D25","BPI_3_v1","-0.0403318196633427"
"760","D25","BPI_4_v1","-0.0169625976820375"
"761","D25","BPI_5_v1","0.231287018596142"
"762","D25","BPI_6_v1","0.302128692452459"
"763","D25","BPI_8_v1","-0.0736649958187422"
"764","D25","BPI_9a_v1","-0.105547414263222"
"765","D25","BPI_9b_v1","-0.0416747611065563"
"766","D25","BPI_9c_v1","-0.0717248577800645"
"767","D25","BPI_9d_v1","-0.107712463873536"
"768","D25","BPI_9e_v1","-0.067999199571328"
"769","D25","BPI_9f_v1","-0.0957569569371166"
"770","D25","BPI_9g_v1","0.174823864528964"
"771","D26","Se_SP_haquantosanos",NA
"772","D26","QtCirColuna","0.245223357266508"
"773","D26","Trabalho_Cansativo","-0.316034606312462"
"774","D26","Licenca_Tempo","-0.332185346731519"
"775","D26","Tempo_dor_costas","0.396105945239936"
"776","D26","Tempo_dor_pernas","-0.41218979246992"
"777","D26","Andar_velocidade","-0.308937697775111"
"778","D26","Dor_costas_VAS","0.139064944441684"
"779","D26","Dor_pernas_VAS","-0.31874258075593"
"780","D26","IDADE","0.144145624674339"
"781","D26","BPI_3_v1","0.335648937456442"
"782","D26","BPI_4_v1","-0.109492441062213"
"783","D26","BPI_5_v1","0.0526333399717679"
"784","D26","BPI_6_v1","0.158277976403841"
"785","D26","BPI_8_v1","0.238580816971293"
"786","D26","BPI_9a_v1","0.552822577872185"
"787","D26","BPI_9b_v1","0.456830334688831"
"788","D26","BPI_9c_v1","0.490077619172113"
"789","D26","BPI_9d_v1","0.61899283795507"
"790","D26","BPI_9e_v1","0.406452617018091"
"791","D26","BPI_9f_v1","0.333026488332257"
"792","D26","BPI_9g_v1","0.267174099088647"
"793","D27","Se_SP_haquantosanos","0.361597361556786"
"794","D27","QtCirColuna","-0.0514884991675657"
"795","D27","Trabalho_Cansativo","-0.306454289445313"
"796","D27","Licenca_Tempo",NA
"797","D27","Tempo_dor_costas","0.211058938348682"
"798","D27","Tempo_dor_pernas","0.0594522880696924"
"799","D27","Andar_velocidade","0.00500617041760054"
"800","D27","Dor_costas_VAS","-0.278301636358665"
"801","D27","Dor_pernas_VAS","-0.120013597911495"
"802","D27","IDADE","0.0393755794927829"
"803","D27","BPI_3_v1","-0.0173439716243102"
"804","D27","BPI_4_v1","-0.0249276377798022"
"805","D27","BPI_5_v1","0.0466018395700802"
"806","D27","BPI_6_v1","-0.248693285872261"
"807","D27","BPI_8_v1","0.306291298404244"
"808","D27","BPI_9a_v1","0.232666983160733"
"809","D27","BPI_9b_v1","0.143705031562126"
"810","D27","BPI_9c_v1","0.200986139260355"
"811","D27","BPI_9d_v1","0.0657825430767814"
"812","D27","BPI_9e_v1","0.165272919245754"
"813","D27","BPI_9f_v1","0.179776421678629"
"814","D27","BPI_9g_v1","0.399508963639635"
"815","D28","Se_SP_haquantosanos","0.00248627444930915"
"816","D28","QtCirColuna","-0.401610293507012"
"817","D28","Trabalho_Cansativo","-0.173126801493299"
"818","D28","Licenca_Tempo",NA
"819","D28","Tempo_dor_costas","0.314780418151111"
"820","D28","Tempo_dor_pernas","-0.170149268741557"
"821","D28","Andar_velocidade","-0.0923370361940623"
"822","D28","Dor_costas_VAS","0.0750871218159083"
"823","D28","Dor_pernas_VAS","-0.210556332493088"
"824","D28","IDADE","0.151207939242435"
"825","D28","BPI_3_v1","0.105217669644104"
"826","D28","BPI_4_v1","-0.231790319925076"
"827","D28","BPI_5_v1","-0.011271607626226"
"828","D28","BPI_6_v1","0.0995185254829281"
"829","D28","BPI_8_v1","0.423205634376033"
"830","D28","BPI_9a_v1","0.394447174395484"
"831","D28","BPI_9b_v1","0.236313451084043"
"832","D28","BPI_9c_v1","0.208138383418783"
"833","D28","BPI_9d_v1","0.170468576111955"
"834","D28","BPI_9e_v1","0.113896395537826"
"835","D28","BPI_9f_v1","0.169397936133082"
"836","D28","BPI_9g_v1","0.45348322659302"
"837","D29","Se_SP_haquantosanos","0.348311553491288"
"838","D29","QtCirColuna","0.152142349413609"
"839","D29","Trabalho_Cansativo","-0.0213058938985593"
"840","D29","Licenca_Tempo","-0.395458746108952"
"841","D29","Tempo_dor_costas","0.362040008326239"
"842","D29","Tempo_dor_pernas","0.43940050120564"
"843","D29","Andar_velocidade","-0.264137776122486"
"844","D29","Dor_costas_VAS","0.22126341844316"
"845","D29","Dor_pernas_VAS","0.400412302441209"
"846","D29","IDADE","0.115919599091902"
"847","D29","BPI_3_v1","0.231405391482933"
"848","D29","BPI_4_v1","0.191147019875978"
"849","D29","BPI_5_v1","0.264471102385929"
"850","D29","BPI_6_v1","0.211415244757634"
"851","D29","BPI_8_v1","0.182328319934791"
"852","D29","BPI_9a_v1","0.051223417501939"
"853","D29","BPI_9b_v1","0.0531190179657656"
"854","D29","BPI_9c_v1","0.125562908092356"
"855","D29","BPI_9d_v1","0.0404888768213527"
"856","D29","BPI_9e_v1","0.0668810166935362"
"857","D29","BPI_9f_v1","0.0599546771656606"
"858","D29","BPI_9g_v1","0.034241176043744"
"859","D3","Se_SP_haquantosanos",NA
"860","D3","QtCirColuna","0.245223357266508"
"861","D3","Trabalho_Cansativo","-0.0585249270949004"
"862","D3","Licenca_Tempo",NA
"863","D3","Tempo_dor_costas","0.128632343041835"
"864","D3","Tempo_dor_pernas","0.051302592195827"
"865","D3","Andar_velocidade","0.039123114565407"
"866","D3","Dor_costas_VAS","0.311326036911383"
"867","D3","Dor_pernas_VAS","0.0580687946323968"
"868","D3","IDADE","0.117286191505208"
"869","D3","BPI_3_v1","0.388773229715735"
"870","D3","BPI_4_v1","0.456059819728694"
"871","D3","BPI_5_v1","0.424826244057841"
"872","D3","BPI_6_v1","-0.011213153641689"
"873","D3","BPI_8_v1","0.103430990016456"
"874","D3","BPI_9a_v1","0.501020755055465"
"875","D3","BPI_9b_v1","0.14469003483027"
"876","D3","BPI_9c_v1","0.701289522384336"
"877","D3","BPI_9d_v1","0.670109665863618"
"878","D3","BPI_9e_v1","0.461448319954999"
"879","D3","BPI_9f_v1","0.699601099567763"
"880","D3","BPI_9g_v1","0.212015575405829"
"881","D30","Se_SP_haquantosanos","0.691234834595945"
"882","D30","QtCirColuna","0.514526835671869"
"883","D30","Trabalho_Cansativo","-0.038216086947469"
"884","D30","Licenca_Tempo","-0.195655051326347"
"885","D30","Tempo_dor_costas","0.566037439084307"
"886","D30","Tempo_dor_pernas","0.48940449627493"
"887","D30","Andar_velocidade","-0.465011841756653"
"888","D30","Dor_costas_VAS","0.494060716578979"
"889","D30","Dor_pernas_VAS","0.503584403716498"
"890","D30","IDADE","0.162462937440564"
"891","D30","BPI_3_v1","0.422720750902932"
"892","D30","BPI_4_v1","0.416275039251861"
"893","D30","BPI_5_v1","0.430694930921862"
"894","D30","BPI_6_v1","0.517612138072164"
"895","D30","BPI_8_v1","-0.00121132734611378"
"896","D30","BPI_9a_v1","0.165763924056028"
"897","D30","BPI_9b_v1","0.142576701978494"
"898","D30","BPI_9c_v1","0.302020910153028"
"899","D30","BPI_9d_v1","0.250883762566979"
"900","D30","BPI_9e_v1","0.170144880896205"
"901","D30","BPI_9f_v1","0.162256472046357"
"902","D30","BPI_9g_v1","0.15880803553486"
"903","D31","Se_SP_haquantosanos","0.111554884991266"
"904","D31","QtCirColuna","0.0916688475822923"
"905","D31","Trabalho_Cansativo","-0.210840772297758"
"906","D31","Licenca_Tempo",NA
"907","D31","Tempo_dor_costas","0.150294683808664"
"908","D31","Tempo_dor_pernas","0.142613454562265"
"909","D31","Andar_velocidade","-0.209212848703912"
"910","D31","Dor_costas_VAS","0.105800346458505"
"911","D31","Dor_pernas_VAS","0.302004507602479"
"912","D31","IDADE","0.174443307089688"
"913","D31","BPI_3_v1","0.388182327469244"
"914","D31","BPI_4_v1","0.202027566688271"
"915","D31","BPI_5_v1","0.323705116039447"
"916","D31","BPI_6_v1","0.136872552912014"
"917","D31","BPI_8_v1","-0.136969078175994"
"918","D31","BPI_9a_v1","0.423120135560388"
"919","D31","BPI_9b_v1","0.281702580024853"
"920","D31","BPI_9c_v1","0.269042890297509"
"921","D31","BPI_9d_v1","0.302838812163257"
"922","D31","BPI_9e_v1","0.249368089156154"
"923","D31","BPI_9f_v1","0.378413982380753"
"924","D31","BPI_9g_v1","0.14784380349076"
"925","D32","Se_SP_haquantosanos","0.625213908456854"
"926","D32","QtCirColuna","0.150587105118822"
"927","D32","Trabalho_Cansativo","0.140056309456889"
"928","D32","Licenca_Tempo","-0.608704604126414"
"929","D32","Tempo_dor_costas","0.453211243201311"
"930","D32","Tempo_dor_pernas","0.529702692107509"
"931","D32","Andar_velocidade","-0.241158487644414"
"932","D32","Dor_costas_VAS","0.284352730801988"
"933","D32","Dor_pernas_VAS","0.554999399540578"
"934","D32","IDADE","0.0121850062982471"
"935","D32","BPI_3_v1","0.285512996312204"
"936","D32","BPI_4_v1","0.272717503312967"
"937","D32","BPI_5_v1","0.35316176659976"
"938","D32","BPI_6_v1","0.291284319927435"
"939","D32","BPI_8_v1","0.0798257860767161"
"940","D32","BPI_9a_v1","0.0917225711919697"
"941","D32","BPI_9b_v1","0.116134704277838"
"942","D32","BPI_9c_v1","0.10121157378469"
"943","D32","BPI_9d_v1","0.137987176912874"
"944","D32","BPI_9e_v1","0.162362065122935"
"945","D32","BPI_9f_v1","0.127091550145977"
"946","D32","BPI_9g_v1","0.1715956155633"
"947","D33","Se_SP_haquantosanos","0.169429994193138"
"948","D33","QtCirColuna","0.0384857228793271"
"949","D33","Trabalho_Cansativo","0.176440792282317"
"950","D33","Licenca_Tempo",NA
"951","D33","Tempo_dor_costas","0.180359583320709"
"952","D33","Tempo_dor_pernas","0.396871887970091"
"953","D33","Andar_velocidade","-0.108016797710651"
"954","D33","Dor_costas_VAS","0.128247649232029"
"955","D33","Dor_pernas_VAS","0.397373805405953"
"956","D33","IDADE","-0.0519144810990968"
"957","D33","BPI_3_v1","0.321362179936259"
"958","D33","BPI_4_v1","0.360122905154616"
"959","D33","BPI_5_v1","0.406847887647805"
"960","D33","BPI_6_v1","0.155913072879822"
"961","D33","BPI_8_v1","-0.332909088892802"
"962","D33","BPI_9a_v1","0.388823530184673"
"963","D33","BPI_9b_v1","0.410677571502205"
"964","D33","BPI_9c_v1","0.231229486175536"
"965","D33","BPI_9d_v1","0.403146812446116"
"966","D33","BPI_9e_v1","0.32661283183895"
"967","D33","BPI_9f_v1","0.235076084660873"
"968","D33","BPI_9g_v1","0.220540780879921"
"969","D34","Se_SP_haquantosanos","-0.460020312039698"
"970","D34","QtCirColuna","-0.186031512409075"
"971","D34","Trabalho_Cansativo","0.0290092811715656"
"972","D34","Licenca_Tempo",NA
"973","D34","Tempo_dor_costas","-0.147489842660992"
"974","D34","Tempo_dor_pernas","-0.027562353729323"
"975","D34","Andar_velocidade","-0.0200686185825771"
"976","D34","Dor_costas_VAS","-0.116638254443608"
"977","D34","Dor_pernas_VAS","-0.0336369129973047"
"978","D34","IDADE","-0.1844197934896"
"979","D34","BPI_3_v1","0.300085936903348"
"980","D34","BPI_4_v1","0.261924043749811"
"981","D34","BPI_5_v1","0.20964354888525"
"982","D34","BPI_6_v1","-0.0919333805356141"
"983","D34","BPI_8_v1","-0.106026133543994"
"984","D34","BPI_9a_v1","0.624183775794252"
"985","D34","BPI_9b_v1","0.522329892021618"
"986","D34","BPI_9c_v1","0.146713852314472"
"987","D34","BPI_9d_v1","0.349979494903193"
"988","D34","BPI_9e_v1","0.392974169290983"
"989","D34","BPI_9f_v1","0.446658894031111"
"990","D34","BPI_9g_v1","0.342542525653177"
"991","D35","Se_SP_haquantosanos",NA
"992","D35","QtCirColuna",NA
"993","D35","Trabalho_Cansativo","-0.316034606312462"
"994","D35","Licenca_Tempo",NA
"995","D35","Tempo_dor_costas","0.128632343041835"
"996","D35","Tempo_dor_pernas","-0.0645705039706098"
"997","D35","Andar_velocidade","0.387183926905925"
"998","D35","Dor_costas_VAS","0.253905672754817"
"999","D35","Dor_pernas_VAS","0.111898991116443"
"1000","D35","IDADE","-0.379613322123726"
"1001","D35","BPI_3_v1","0.0700274761599772"
"1002","D35","BPI_4_v1","-0.109492441062213"
"1003","D35","BPI_5_v1","-0.0714309613902565"
"1004","D35","BPI_6_v1","0.27127206310086"
"1005","D35","BPI_8_v1","0.441305557403547"
"1006","D35","BPI_9a_v1","0.138407995338424"
"1007","D35","BPI_9b_v1","0.560877101308351"
"1008","D35","BPI_9c_v1","0.0676538127476654"
"1009","D35","BPI_9d_v1","0.465642354229427"
"1010","D35","BPI_9e_v1","0.516444022891908"
"1011","D35","BPI_9f_v1","0.333026488332257"
"1012","D35","BPI_9g_v1","0.432649670137099"
"1013","D36","Se_SP_haquantosanos","-0.537046968939369"
"1014","D36","QtCirColuna","-0.10171226760965"
"1015","D36","Trabalho_Cansativo","-0.117906235230341"
"1016","D36","Licenca_Tempo",NA
"1017","D36","Tempo_dor_costas","-0.134222012705429"
"1018","D36","Tempo_dor_pernas","0.102214380538868"
"1019","D36","Andar_velocidade","-0.061057175784397"
"1020","D36","Dor_costas_VAS","-0.207158074988643"
"1021","D36","Dor_pernas_VAS","0.211545652773723"
"1022","D36","IDADE","0.0295735119748369"
